0,Abathur
1,Alarak
2,Alexstrasza
3,Ana
4,Anduin
5,Anub'arak
6,Artanis
7,Arthas
8,Auriel
9,Azmodan
10,Blaze
11,Brightwing
12,Cassia
13,Chen
14,Cho
15,Chromie
16,D.Va
17,Deckard
18,Dehaka
19,Diablo
20,E.T.C.
21,Falstad
22,Fenix
23,Gall
24,Garrosh
25,Gazlowe
26,Genji
27,Greymane
28,Gul'dan
29,Hanzo
30,Illidan
31,Imperius
32,Jaina
33,Johanna
34,Junkrat
35,Kael'thas
36,Kel'Thuzad
37,Kerrigan
38,Kharazim
39,Leoric
40,Li Li
41,Li-Ming
42,Lt. Morales
43,Lucio
44,Lunara
45,Maiev
46,Mal'Ganis
47,Malfurion
48,Malthael
49,Medivh
50,Mephisto
51,Muradin
52,Murky
53,Nazeebo
54,Nova
55,Orphea
56,Probius
57,Qhira
58,Ragnaros
59,Raynor
60,Rehgar
61,Rexxar
62,Samuro
63,Sgt. Hammer
64,Sonya
65,Stitches
66,Stukov
67,Sylvanas
68,Tassadar
69,The Butcher
70,The Lost Vikings
71,Thrall
72,Tracer
73,Tychus
74,Tyrael
75,Tyrande
76,Uther
77,Valeera
78,Valla
79,Varian
80,Whitemane
81,Xul
82,Yrel
83,Zagara
84,Zarya
85,Zeratul
86,Zul'jin
87,game_map
88,game_type
